"C_Biosense_Facility_ID","Facility_Name"
93332,"Tatooine"
93358,"Naboo"
93384,"Alderaan"
93410,"Stewjon"
93436,"Eriadu"
93462,"Kashyyyk"
93488,"Corellia"
93514,"Rodia"
93540,"Nal Hutta"
93566,"Bestine IV"
93592,"Kamino"
93618,"Trandosha"
93644,"Socorro"
93670,"Bespin"
93696,"Mon Cala"
93722,"Chandrila"
93748,"Endor"
93774,"Sullust"
93800,"Cato Neimoidia"
93826,"Coruscant"
93852,"Toydaria"
93878,"Malastare"
93904,"Dathomir"
93930,"Ryloth"
93956,"Vulpter"
93982,"Troiken"
94008,"Tund"
94034,"Haruun Kal"
94060,"Cerea"
94086,"Glee Anselm"
94112,"Iridonia"
94138,"Iktotch"
94164,"Quermia"
94190,"Dorin"
94216,"Champala"
94242,"Geonosis"
94268,"Mirial"
94294,"Serenno"
94320,"Concord Dawn"
94346,"Zolan"
94372,"Ojom"
94398,"Aleen Minor"
94424,"Skako"
94450,"Muunilinst"
94476,"Shili"
94502,"Kalee"
94528,"Umbara"
94554,"Utapau"
94580,"Finis Valorum"
94606,"Anakin Skywalker"
94632,"Luke Skywalker"
94658,"Ki-Adi-Mundi"
94684,"Leia Organa"
94710,"Ackbar"
94736,"Dexter Jettster"
94762,"Ric Olié"
94788,"Jabba Desilijic Tiure"
94814,"Boba Fett"
94840,"Greedo"
94866,"C-3PO"
94892,"Mace Windu"
94918,"Tion Medon"
94944,"Bossk"
94970,"IG-88"
94996,"Watto"
95022,"Eeth Koth"
95048,"Zam Wesell"
95074,"Chewbacca"
95100,"Wedge Antilles"
95126,"Rey"
95152,"Ben Quadinaros"
95178,"Jar Jar Binks"
95204,"Gasgano"
95230,"Arvel Crynyd"
95256,"Barriss Offee"
95282,"Mon Mothma"
95308,"Poe Dameron"
95334,"Nute Gunray"
95360,"Dud Bolt"
95386,"Dooku"
95412,"Adi Gallia"
95438,"Jek Tono Porkins"
95464,"Bib Fortuna"
95490,"Sly Moore"
95516,"Ratts Tyerell"
95542,"Rugor Nass"
95568,"Biggs Darklighter"
95594,"Saesee Tiin"
95620,"Lobot"
95646,"Finn"
95672,"BB8"
95698,"Taun We"
95724,"Lando Calrissian"
95750,"Cliegg Lars"
95776,"Wat Tambor"
95802,"San Hill"
95828,"Shmi Skywalker"
95854,"Cordé"
95880,"Jango Fett"
95906,"Owen Lars"
95932,"Poggle the Lesser"
95958,"Wicket Systri Warrick"
95984,"Roos Tarpals"
96010,"Qui-Gon Jinn"
96036,"Palpatine"
96062,"Darth Maul"
96088,"R4-P17"
96114,"Plo Koon"
96140,"Kit Fisto"
96166,"Ayla Secura"
96192,"Bail Prestor Organa"
96218,"Raymus Antilles"
96244,"Jocasta Nu"
96270,"Grievous"
96296,"Wilhuff Tarkin"
96322,"Captain Phasma"
96348,"Dormé"
96374,"R5-D4"
96400,"Luminara Unduli"
96426,"Padmé Amidala"
96452,"Obi-Wan Kenobi"
96478,"Mas Amedda"
96504,"Yoda"
96530,"Tarfful"
96556,"Shaak Ti"
96582,"Gregar Typho"
96608,"R2-D2"
96634,"Darth Vader"
96660,"Nien Nunb"
95750,"Han Solo"
96686,"Sebulba"
501688,"Yarael Poof"
510788,"Beru Whitesun lars"
